分拣中心,日期,班次,正式工人数,临时工人数
SC68,2023/12/12,00:00-08:00,29.0,0.0
SC68,2023/12/12,05:00-13:00,29.0,0.0
SC68,2023/12/12,08:00-16:00,29.0,0.0
SC68,2023/12/12,12:00-20:00,29.0,0.0
SC68,2023/12/12,14:00-22:00,29.0,0.0
SC68,2023/12/12,16:00-24:00,29.0,0.0
SC68,2023/12/13,00:00-08:00,29.0,0.0
SC68,2023/12/13,05:00-13:00,29.0,0.0
SC68,2023/12/13,08:00-16:00,29.0,0.0
SC68,2023/12/13,12:00-20:00,29.0,0.0
SC68,2023/12/13,14:00-22:00,29.0,0.0
SC68,2023/12/13,16:00-24:00,29.0,0.0
SC68,2023/12/14,00:00-08:00,29.0,0.0
SC68,2023/12/14,05:00-13:00,29.0,0.0
SC68,2023/12/14,08:00-16:00,29.0,0.0
SC68,2023/12/14,12:00-20:00,29.0,0.0
SC68,2023/12/14,14:00-22:00,29.0,0.0
SC68,2023/12/14,16:00-24:00,29.0,0.0
SC68,2023/12/15,00:00-08:00,29.0,0.0
SC68,2023/12/15,05:00-13:00,29.0,0.0
SC68,2023/12/15,08:00-16:00,29.0,0.0
SC68,2023/12/15,12:00-20:00,29.0,0.0
SC68,2023/12/15,14:00-22:00,29.0,0.0
SC68,2023/12/15,16:00-24:00,29.0,0.0
SC68,2023/12/16,00:00-08:00,29.0,0.0
SC68,2023/12/16,05:00-13:00,29.0,0.0
SC68,2023/12/16,08:00-16:00,29.0,0.0
SC68,2023/12/16,12:00-20:00,29.0,0.0
SC68,2023/12/16,14:00-22:00,29.0,0.0
SC68,2023/12/16,16:00-24:00,29.0,0.0
SC68,2023/12/17,00:00-08:00,29.0,0.0
SC68,2023/12/17,05:00-13:00,29.0,0.0
SC68,2023/12/17,08:00-16:00,29.0,0.0
SC68,2023/12/17,12:00-20:00,29.0,0.0
SC68,2023/12/17,14:00-22:00,29.0,0.0
SC68,2023/12/17,16:00-24:00,29.0,0.0
SC68,2023/12/18,00:00-08:00,29.0,0.0
SC68,2023/12/18,05:00-13:00,29.0,0.0
SC68,2023/12/18,08:00-16:00,29.0,0.0
SC68,2023/12/18,12:00-20:00,29.0,0.0
SC68,2023/12/18,14:00-22:00,29.0,0.0
SC68,2023/12/18,16:00-24:00,29.0,0.0
SC68,2023/12/19,00:00-08:00,29.0,0.0
SC68,2023/12/19,05:00-13:00,29.0,0.0
SC68,2023/12/19,08:00-16:00,29.0,0.0
SC68,2023/12/19,12:00-20:00,29.0,0.0
SC68,2023/12/19,14:00-22:00,29.0,0.0
SC68,2023/12/19,16:00-24:00,29.0,0.0
SC68,2023/12/20,00:00-08:00,29.0,0.0
SC68,2023/12/20,05:00-13:00,29.0,0.0
SC68,2023/12/20,08:00-16:00,29.0,0.0
SC68,2023/12/20,12:00-20:00,29.0,0.0
SC68,2023/12/20,14:00-22:00,29.0,0.0
SC68,2023/12/20,16:00-24:00,29.0,0.0
SC68,2023/12/21,00:00-08:00,29.0,0.0
SC68,2023/12/21,05:00-13:00,29.0,0.0
SC68,2023/12/21,08:00-16:00,29.0,0.0
SC68,2023/12/21,12:00-20:00,29.0,0.0
SC68,2023/12/21,14:00-22:00,29.0,0.0
SC68,2023/12/21,16:00-24:00,29.0,0.0
SC68,2023/12/22,00:00-08:00,29.0,0.0
SC68,2023/12/22,05:00-13:00,29.0,0.0
SC68,2023/12/22,08:00-16:00,29.0,0.0
SC68,2023/12/22,12:00-20:00,29.0,0.0
SC68,2023/12/22,14:00-22:00,29.0,0.0
SC68,2023/12/22,16:00-24:00,29.0,0.0
SC68,2023/12/23,00:00-08:00,29.0,0.0
SC68,2023/12/23,05:00-13:00,29.0,0.0
SC68,2023/12/23,08:00-16:00,29.0,0.0
SC68,2023/12/23,12:00-20:00,29.0,0.0
SC68,2023/12/23,14:00-22:00,29.0,0.0
SC68,2023/12/23,16:00-24:00,29.0,0.0
SC68,2023/12/24,00:00-08:00,29.0,0.0
SC68,2023/12/24,05:00-13:00,29.0,0.0
SC68,2023/12/24,08:00-16:00,29.0,0.0
SC68,2023/12/24,12:00-20:00,29.0,0.0
SC68,2023/12/24,14:00-22:00,29.0,0.0
SC68,2023/12/24,16:00-24:00,29.0,0.0
SC68,2023/12/25,00:00-08:00,29.0,0.0
SC68,2023/12/25,05:00-13:00,29.0,0.0
SC68,2023/12/25,08:00-16:00,29.0,0.0
SC68,2023/12/25,12:00-20:00,29.0,0.0
SC68,2023/12/25,14:00-22:00,29.0,0.0
SC68,2023/12/25,16:00-24:00,29.0,0.0
SC68,2023/12/26,00:00-08:00,29.0,0.0
SC68,2023/12/26,05:00-13:00,29.0,0.0
SC68,2023/12/26,08:00-16:00,29.0,0.0
SC68,2023/12/26,12:00-20:00,29.0,0.0
SC68,2023/12/26,14:00-22:00,29.0,0.0
SC68,2023/12/26,16:00-24:00,29.0,0.0
SC68,2023/12/27,00:00-08:00,29.0,0.0
SC68,2023/12/27,05:00-13:00,29.0,0.0
SC68,2023/12/27,08:00-16:00,29.0,0.0
SC68,2023/12/27,12:00-20:00,29.0,0.0
SC68,2023/12/27,14:00-22:00,29.0,0.0
SC68,2023/12/27,16:00-24:00,29.0,0.0
SC68,2023/12/28,00:00-08:00,29.0,0.0
SC68,2023/12/28,05:00-13:00,29.0,0.0
SC68,2023/12/28,08:00-16:00,29.0,0.0
SC68,2023/12/28,12:00-20:00,29.0,0.0
SC68,2023/12/28,14:00-22:00,29.0,0.0
SC68,2023/12/28,16:00-24:00,29.0,0.0
SC68,2023/12/29,00:00-08:00,29.0,0.0
SC68,2023/12/29,05:00-13:00,29.0,0.0
SC68,2023/12/29,08:00-16:00,29.0,0.0
SC68,2023/12/29,12:00-20:00,29.0,0.0
SC68,2023/12/29,14:00-22:00,29.0,0.0
SC68,2023/12/29,16:00-24:00,29.0,0.0
SC68,2023/12/30,00:00-08:00,29.0,0.0
SC68,2023/12/30,05:00-13:00,29.0,0.0
SC68,2023/12/30,08:00-16:00,29.0,0.0
SC68,2023/12/30,12:00-20:00,29.0,0.0
SC68,2023/12/30,14:00-22:00,29.0,0.0
SC68,2023/12/30,16:00-24:00,29.0,0.0
SC51,2023/12/10,00:00-08:00,60.0,125.0
SC51,2023/12/10,05:00-13:00,60.0,122.0
SC51,2023/12/10,08:00-16:00,60.0,121.0
SC51,2023/12/10,12:00-20:00,60.0,121.0
SC51,2023/12/10,14:00-22:00,60.0,121.0
SC51,2023/12/10,16:00-24:00,60.0,122.0
SC51,2023/12/11,00:00-08:00,60.0,124.0
SC51,2023/12/11,05:00-13:00,60.0,122.0
SC51,2023/12/11,08:00-16:00,60.0,122.0
SC51,2023/12/11,12:00-20:00,60.0,122.0
SC51,2023/12/11,14:00-22:00,60.0,122.0
SC51,2023/12/11,16:00-24:00,60.0,122.0
SC51,2023/12/12,00:00-08:00,60.0,124.0
SC51,2023/12/12,05:00-13:00,60.0,122.0
SC51,2023/12/12,08:00-16:00,60.0,122.0
SC51,2023/12/12,12:00-20:00,60.0,122.0
SC51,2023/12/12,14:00-22:00,60.0,122.0
SC51,2023/12/12,16:00-24:00,60.0,122.0
SC51,2023/12/13,00:00-08:00,60.0,123.0
SC51,2023/12/13,05:00-13:00,60.0,122.0
SC51,2023/12/13,08:00-16:00,60.0,122.0
SC51,2023/12/13,12:00-20:00,60.0,122.0
SC51,2023/12/13,14:00-22:00,60.0,122.0
SC51,2023/12/13,16:00-24:00,60.0,122.0
SC51,2023/12/14,00:00-08:00,60.0,123.0
SC51,2023/12/14,05:00-13:00,60.0,123.0
SC51,2023/12/14,08:00-16:00,60.0,122.0
SC51,2023/12/14,12:00-20:00,60.0,122.0
SC51,2023/12/14,14:00-22:00,60.0,122.0
SC51,2023/12/14,16:00-24:00,60.0,123.0
SC51,2023/12/15,00:00-08:00,60.0,123.0
SC51,2023/12/15,05:00-13:00,60.0,123.0
SC51,2023/12/15,08:00-16:00,60.0,122.0
SC51,2023/12/15,12:00-20:00,60.0,122.0
SC51,2023/12/15,14:00-22:00,60.0,122.0
SC51,2023/12/15,16:00-24:00,60.0,123.0
SC51,2023/12/16,00:00-08:00,60.0,123.0
SC51,2023/12/16,05:00-13:00,60.0,122.0
SC51,2023/12/16,08:00-16:00,60.0,122.0
SC51,2023/12/16,12:00-20:00,60.0,122.0
SC51,2023/12/16,14:00-22:00,60.0,122.0
SC51,2023/12/16,16:00-24:00,60.0,123.0
SC51,2023/12/17,00:00-08:00,60.0,123.0
SC51,2023/12/17,05:00-13:00,60.0,123.0
SC51,2023/12/17,08:00-16:00,60.0,123.0
SC51,2023/12/17,12:00-20:00,60.0,123.0
SC51,2023/12/17,14:00-22:00,60.0,123.0
SC51,2023/12/17,16:00-24:00,60.0,123.0
SC51,2023/12/18,00:00-08:00,60.0,123.0
SC51,2023/12/18,05:00-13:00,60.0,123.0
SC51,2023/12/18,08:00-16:00,60.0,123.0
SC51,2023/12/18,12:00-20:00,60.0,123.0
SC51,2023/12/18,14:00-22:00,60.0,123.0
SC51,2023/12/18,16:00-24:00,60.0,123.0
SC51,2023/12/19,00:00-08:00,60.0,123.0
SC51,2023/12/19,05:00-13:00,60.0,123.0
SC51,2023/12/19,08:00-16:00,60.0,123.0
SC51,2023/12/19,12:00-20:00,60.0,123.0
SC51,2023/12/19,14:00-22:00,60.0,123.0
SC51,2023/12/19,16:00-24:00,60.0,123.0
SC51,2023/12/20,00:00-08:00,60.0,123.0
SC51,2023/12/20,05:00-13:00,60.0,123.0
SC51,2023/12/20,08:00-16:00,60.0,123.0
SC51,2023/12/20,12:00-20:00,60.0,123.0
SC51,2023/12/20,14:00-22:00,60.0,123.0
SC51,2023/12/20,16:00-24:00,60.0,123.0
SC51,2023/12/21,00:00-08:00,60.0,123.0
SC51,2023/12/21,05:00-13:00,60.0,123.0
SC51,2023/12/21,08:00-16:00,60.0,123.0
SC51,2023/12/21,12:00-20:00,60.0,123.0
SC51,2023/12/21,14:00-22:00,60.0,123.0
SC51,2023/12/21,16:00-24:00,60.0,123.0
SC51,2023/12/22,00:00-08:00,60.0,123.0
SC51,2023/12/22,05:00-13:00,60.0,123.0
SC51,2023/12/22,08:00-16:00,60.0,123.0
SC51,2023/12/22,12:00-20:00,60.0,123.0
SC51,2023/12/22,14:00-22:00,60.0,123.0
SC51,2023/12/22,16:00-24:00,60.0,123.0
SC51,2023/12/23,00:00-08:00,60.0,123.0
SC51,2023/12/23,05:00-13:00,60.0,123.0
SC51,2023/12/23,08:00-16:00,60.0,123.0
SC51,2023/12/23,12:00-20:00,60.0,123.0
SC51,2023/12/23,14:00-22:00,60.0,123.0
SC51,2023/12/23,16:00-24:00,60.0,123.0
SC51,2023/12/24,00:00-08:00,60.0,123.0
SC51,2023/12/24,05:00-13:00,60.0,123.0
SC51,2023/12/24,08:00-16:00,60.0,123.0
SC51,2023/12/24,12:00-20:00,60.0,123.0
SC51,2023/12/24,14:00-22:00,60.0,123.0
SC51,2023/12/24,16:00-24:00,60.0,123.0
SC51,2023/12/25,00:00-08:00,60.0,123.0
SC51,2023/12/25,05:00-13:00,60.0,123.0
SC51,2023/12/25,08:00-16:00,60.0,123.0
SC51,2023/12/25,12:00-20:00,60.0,123.0
SC51,2023/12/25,14:00-22:00,60.0,123.0
SC51,2023/12/25,16:00-24:00,60.0,123.0
SC51,2023/12/26,00:00-08:00,60.0,123.0
SC51,2023/12/26,05:00-13:00,60.0,123.0
SC51,2023/12/26,08:00-16:00,60.0,123.0
SC51,2023/12/26,12:00-20:00,60.0,123.0
SC51,2023/12/26,14:00-22:00,60.0,123.0
SC51,2023/12/26,16:00-24:00,60.0,123.0
SC51,2023/12/27,00:00-08:00,60.0,123.0
SC51,2023/12/27,05:00-13:00,60.0,123.0
SC51,2023/12/27,08:00-16:00,60.0,123.0
SC51,2023/12/27,12:00-20:00,60.0,123.0
SC51,2023/12/27,14:00-22:00,60.0,123.0
SC51,2023/12/27,16:00-24:00,60.0,123.0
SC51,2023/12/28,00:00-08:00,60.0,123.0
SC51,2023/12/28,05:00-13:00,60.0,123.0
SC51,2023/12/28,08:00-16:00,60.0,123.0
SC51,2023/12/28,12:00-20:00,60.0,123.0
SC51,2023/12/28,14:00-22:00,60.0,123.0
SC51,2023/12/28,16:00-24:00,60.0,123.0
SC51,2023/12/29,00:00-08:00,60.0,123.0
SC51,2023/12/29,05:00-13:00,60.0,123.0
SC51,2023/12/29,08:00-16:00,60.0,123.0
SC51,2023/12/29,12:00-20:00,60.0,123.0
SC51,2023/12/29,14:00-22:00,60.0,123.0
SC51,2023/12/29,16:00-24:00,60.0,123.0
SC51,2023/12/30,00:00-08:00,60.0,123.0
SC51,2023/12/30,05:00-13:00,60.0,123.0
SC51,2023/12/30,08:00-16:00,60.0,123.0
SC51,2023/12/30,12:00-20:00,60.0,123.0
SC51,2023/12/30,14:00-22:00,60.0,123.0
SC51,2023/12/30,16:00-24:00,60.0,123.0
SC60,2023/12/10,00:00-08:00,60.0,1085.0
SC60,2023/12/10,05:00-13:00,60.0,1006.0
SC60,2023/12/10,08:00-16:00,60.0,1012.0
SC60,2023/12/10,12:00-20:00,60.0,1051.0
SC60,2023/12/10,14:00-22:00,60.0,1102.0
SC60,2023/12/10,16:00-24:00,60.0,1134.0
SC60,2023/12/11,00:00-08:00,60.0,1087.0
SC60,2023/12/11,05:00-13:00,60.0,1023.0
SC60,2023/12/11,08:00-16:00,60.0,1027.0
SC60,2023/12/11,12:00-20:00,60.0,1059.0
SC60,2023/12/11,14:00-22:00,60.0,1100.0
SC60,2023/12/11,16:00-24:00,60.0,1126.0
SC60,2023/12/12,00:00-08:00,60.0,1088.0
SC60,2023/12/12,05:00-13:00,60.0,1036.0
SC60,2023/12/12,08:00-16:00,60.0,1040.0
SC60,2023/12/12,12:00-20:00,60.0,1066.0
SC60,2023/12/12,14:00-22:00,60.0,1099.0
SC60,2023/12/12,16:00-24:00,60.0,1120.0
SC60,2023/12/13,00:00-08:00,60.0,1089.0
SC60,2023/12/13,05:00-13:00,60.0,1047.0
SC60,2023/12/13,08:00-16:00,60.0,1050.0
SC60,2023/12/13,12:00-20:00,60.0,1071.0
SC60,2023/12/13,14:00-22:00,60.0,1098.0
SC60,2023/12/13,16:00-24:00,60.0,1115.0
SC60,2023/12/14,00:00-08:00,60.0,1090.0
SC60,2023/12/14,05:00-13:00,60.0,1056.0
SC60,2023/12/14,08:00-16:00,60.0,1058.0
SC60,2023/12/14,12:00-20:00,60.0,1075.0
SC60,2023/12/14,14:00-22:00,60.0,1097.0
SC60,2023/12/14,16:00-24:00,60.0,1111.0
SC60,2023/12/15,00:00-08:00,60.0,1090.0
SC60,2023/12/15,05:00-13:00,60.0,1063.0
SC60,2023/12/15,08:00-16:00,60.0,1065.0
SC60,2023/12/15,12:00-20:00,60.0,1079.0
SC60,2023/12/15,14:00-22:00,60.0,1096.0
SC60,2023/12/15,16:00-24:00,60.0,1107.0
SC60,2023/12/16,00:00-08:00,60.0,1091.0
SC60,2023/12/16,05:00-13:00,60.0,1069.0
SC60,2023/12/16,08:00-16:00,60.0,1070.0
SC60,2023/12/16,12:00-20:00,60.0,1082.0
SC60,2023/12/16,14:00-22:00,60.0,1096.0
SC60,2023/12/16,16:00-24:00,60.0,1105.0
SC60,2023/12/17,00:00-08:00,60.0,1091.0
SC60,2023/12/17,05:00-13:00,60.0,1073.0
SC60,2023/12/17,08:00-16:00,60.0,1075.0
SC60,2023/12/17,12:00-20:00,60.0,1084.0
SC60,2023/12/17,14:00-22:00,60.0,1095.0
SC60,2023/12/17,16:00-24:00,60.0,1103.0
SC60,2023/12/18,00:00-08:00,60.0,1092.0
SC60,2023/12/18,05:00-13:00,60.0,1077.0
SC60,2023/12/18,08:00-16:00,60.0,1078.0
SC60,2023/12/18,12:00-20:00,60.0,1086.0
SC60,2023/12/18,14:00-22:00,60.0,1095.0
SC60,2023/12/18,16:00-24:00,60.0,1101.0
SC60,2023/12/19,00:00-08:00,60.0,1092.0
SC60,2023/12/19,05:00-13:00,60.0,1080.0
SC60,2023/12/19,08:00-16:00,60.0,1081.0
SC60,2023/12/19,12:00-20:00,60.0,1087.0
SC60,2023/12/19,14:00-22:00,60.0,1095.0
SC60,2023/12/19,16:00-24:00,60.0,1099.0
SC60,2023/12/20,00:00-08:00,60.0,1092.0
SC60,2023/12/20,05:00-13:00,60.0,1083.0
SC60,2023/12/20,08:00-16:00,60.0,1084.0
SC60,2023/12/20,12:00-20:00,60.0,1088.0
SC60,2023/12/20,14:00-22:00,60.0,1094.0
SC60,2023/12/20,16:00-24:00,60.0,1098.0
SC60,2023/12/21,00:00-08:00,60.0,1093.0
SC60,2023/12/21,05:00-13:00,60.0,1085.0
SC60,2023/12/21,08:00-16:00,60.0,1085.0
SC60,2023/12/21,12:00-20:00,60.0,1089.0
SC60,2023/12/21,14:00-22:00,60.0,1094.0
SC60,2023/12/21,16:00-24:00,60.0,1097.0
SC60,2023/12/22,00:00-08:00,60.0,1093.0
SC60,2023/12/22,05:00-13:00,60.0,1086.0
SC60,2023/12/22,08:00-16:00,60.0,1087.0
SC60,2023/12/22,12:00-20:00,60.0,1090.0
SC60,2023/12/22,14:00-22:00,60.0,1094.0
SC60,2023/12/22,16:00-24:00,60.0,1097.0
SC60,2023/12/23,00:00-08:00,60.0,1093.0
SC60,2023/12/23,05:00-13:00,60.0,1088.0
SC60,2023/12/23,08:00-16:00,60.0,1088.0
SC60,2023/12/23,12:00-20:00,60.0,1091.0
SC60,2023/12/23,14:00-22:00,60.0,1094.0
SC60,2023/12/23,16:00-24:00,60.0,1096.0
SC60,2023/12/24,00:00-08:00,60.0,1093.0
SC60,2023/12/24,05:00-13:00,60.0,1089.0
SC60,2023/12/24,08:00-16:00,60.0,1089.0
SC60,2023/12/24,12:00-20:00,60.0,1091.0
SC60,2023/12/24,14:00-22:00,60.0,1094.0
SC60,2023/12/24,16:00-24:00,60.0,1096.0
SC60,2023/12/25,00:00-08:00,60.0,1093.0
SC60,2023/12/25,05:00-13:00,60.0,1090.0
SC60,2023/12/25,08:00-16:00,60.0,1090.0
SC60,2023/12/25,12:00-20:00,60.0,1092.0
SC60,2023/12/25,14:00-22:00,60.0,1094.0
SC60,2023/12/25,16:00-24:00,60.0,1095.0
SC60,2023/12/26,00:00-08:00,60.0,1093.0
SC60,2023/12/26,05:00-13:00,60.0,1090.0
SC60,2023/12/26,08:00-16:00,60.0,1091.0
SC60,2023/12/26,12:00-20:00,60.0,1092.0
SC60,2023/12/26,14:00-22:00,60.0,1094.0
SC60,2023/12/26,16:00-24:00,60.0,1095.0
SC60,2023/12/27,00:00-08:00,60.0,1093.0
SC60,2023/12/27,05:00-13:00,60.0,1091.0
SC60,2023/12/27,08:00-16:00,60.0,1091.0
SC60,2023/12/27,12:00-20:00,60.0,1092.0
SC60,2023/12/27,14:00-22:00,60.0,1094.0
SC60,2023/12/27,16:00-24:00,60.0,1094.0
SC60,2023/12/28,00:00-08:00,60.0,1093.0
SC60,2023/12/28,05:00-13:00,60.0,1092.0
SC60,2023/12/28,08:00-16:00,60.0,1092.0
SC60,2023/12/28,12:00-20:00,60.0,1092.0
SC60,2023/12/28,14:00-22:00,60.0,1094.0
SC60,2023/12/28,16:00-24:00,60.0,1094.0
SC60,2023/12/29,00:00-08:00,60.0,1093.0
SC60,2023/12/29,05:00-13:00,60.0,1092.0
SC60,2023/12/29,08:00-16:00,60.0,1092.0
SC60,2023/12/29,12:00-20:00,60.0,1093.0
SC60,2023/12/29,14:00-22:00,60.0,1094.0
SC60,2023/12/29,16:00-24:00,60.0,1094.0
SC60,2023/12/30,00:00-08:00,60.0,1093.0
SC60,2023/12/30,05:00-13:00,60.0,1092.0
SC60,2023/12/30,08:00-16:00,60.0,1092.0
SC60,2023/12/30,12:00-20:00,60.0,1093.0
SC60,2023/12/30,14:00-22:00,60.0,1094.0
SC60,2023/12/30,16:00-24:00,60.0,1094.0
SC1,2023/12/10,00:00-08:00,60.0,504.0
SC1,2023/12/10,05:00-13:00,60.0,266.0
SC1,2023/12/10,08:00-16:00,60.0,259.0
SC1,2023/12/10,12:00-20:00,60.0,162.0
SC1,2023/12/10,14:00-22:00,60.0,155.0
SC1,2023/12/10,16:00-24:00,60.0,324.0
SC1,2023/12/11,00:00-08:00,60.0,445.0
SC1,2023/12/11,05:00-13:00,60.0,210.0
SC1,2023/12/11,08:00-16:00,60.0,210.0
SC1,2023/12/11,12:00-20:00,60.0,117.0
SC1,2023/12/11,14:00-22:00,60.0,109.0
SC1,2023/12/11,16:00-24:00,60.0,259.0
SC1,2023/12/12,00:00-08:00,60.0,380.0
SC1,2023/12/12,05:00-13:00,60.0,150.0
SC1,2023/12/12,08:00-16:00,60.0,157.0
SC1,2023/12/12,12:00-20:00,60.0,80.0
SC1,2023/12/12,14:00-22:00,60.0,72.0
SC1,2023/12/12,16:00-24:00,60.0,203.0
SC1,2023/12/13,00:00-08:00,60.0,315.0
SC1,2023/12/13,05:00-13:00,60.0,89.0
SC1,2023/12/13,08:00-16:00,60.0,101.0
SC1,2023/12/13,12:00-20:00,60.0,49.0
SC1,2023/12/13,14:00-22:00,60.0,41.0
SC1,2023/12/13,16:00-24:00,60.0,151.0
SC1,2023/12/14,00:00-08:00,60.0,252.0
SC1,2023/12/14,05:00-13:00,60.0,30.0
SC1,2023/12/14,08:00-16:00,60.0,41.0
SC1,2023/12/14,12:00-20:00,60.0,18.0
SC1,2023/12/14,14:00-22:00,60.0,10.0
SC1,2023/12/14,16:00-24:00,60.0,97.0
SC1,2023/12/15,00:00-08:00,60.0,186.0
SC1,2023/12/15,05:00-13:00,42.0,0.0
SC1,2023/12/15,08:00-16:00,50.0,0.0
SC1,2023/12/15,12:00-20:00,49.0,0.0
SC1,2023/12/15,14:00-22:00,41.0,0.0
SC1,2023/12/15,16:00-24:00,60.0,41.0
SC1,2023/12/16,00:00-08:00,60.0,116.0
SC1,2023/12/16,05:00-13:00,21.0,0.0
SC1,2023/12/16,08:00-16:00,29.0,0.0
SC1,2023/12/16,12:00-20:00,29.0,0.0
SC1,2023/12/16,14:00-22:00,21.0,0.0
SC1,2023/12/16,16:00-24:00,54.0,0.0
SC1,2023/12/17,00:00-08:00,60.0,43.0
SC1,2023/12/17,05:00-13:00,2.0,0.0
SC1,2023/12/17,08:00-16:00,9.0,0.0
SC1,2023/12/17,12:00-20:00,9.0,0.0
SC1,2023/12/17,14:00-22:00,2.0,0.0
SC1,2023/12/17,16:00-24:00,14.0,0.0
SC1,2023/12/18,00:00-08:00,43.0,0.0
SC1,2023/12/19,00:00-08:00,5.0,0.0
SC22,2023/12/10,00:00-08:00,60.0,150.0
SC22,2023/12/10,05:00-13:00,60.0,150.0
SC22,2023/12/10,08:00-16:00,60.0,150.0
SC22,2023/12/10,12:00-20:00,60.0,150.0
SC22,2023/12/10,14:00-22:00,60.0,150.0
SC22,2023/12/10,16:00-24:00,60.0,150.0
SC22,2023/12/11,00:00-08:00,60.0,150.0
SC22,2023/12/11,05:00-13:00,60.0,150.0
SC22,2023/12/11,08:00-16:00,60.0,150.0
SC22,2023/12/11,12:00-20:00,60.0,150.0
SC22,2023/12/11,14:00-22:00,60.0,150.0
SC22,2023/12/11,16:00-24:00,60.0,150.0
SC22,2023/12/12,00:00-08:00,60.0,150.0
SC22,2023/12/12,05:00-13:00,60.0,150.0
SC22,2023/12/12,08:00-16:00,60.0,150.0
SC22,2023/12/12,12:00-20:00,60.0,150.0
SC22,2023/12/12,14:00-22:00,60.0,150.0
SC22,2023/12/12,16:00-24:00,60.0,150.0
SC22,2023/12/13,00:00-08:00,60.0,150.0
SC22,2023/12/13,05:00-13:00,60.0,150.0
SC22,2023/12/13,08:00-16:00,60.0,150.0
SC22,2023/12/13,12:00-20:00,60.0,150.0
SC22,2023/12/13,14:00-22:00,60.0,150.0
SC22,2023/12/13,16:00-24:00,60.0,150.0
SC22,2023/12/14,00:00-08:00,60.0,150.0
SC22,2023/12/14,05:00-13:00,60.0,150.0
SC22,2023/12/14,08:00-16:00,60.0,150.0
SC22,2023/12/14,12:00-20:00,60.0,150.0
SC22,2023/12/14,14:00-22:00,60.0,150.0
SC22,2023/12/14,16:00-24:00,60.0,150.0
SC22,2023/12/15,00:00-08:00,60.0,150.0
SC22,2023/12/15,05:00-13:00,60.0,150.0
SC22,2023/12/15,08:00-16:00,60.0,150.0
SC22,2023/12/15,12:00-20:00,60.0,150.0
SC22,2023/12/15,14:00-22:00,60.0,150.0
SC22,2023/12/15,16:00-24:00,60.0,150.0
SC22,2023/12/16,00:00-08:00,60.0,150.0
SC22,2023/12/16,05:00-13:00,60.0,150.0
SC22,2023/12/16,08:00-16:00,60.0,150.0
SC22,2023/12/16,12:00-20:00,60.0,150.0
SC22,2023/12/16,14:00-22:00,60.0,150.0
SC22,2023/12/16,16:00-24:00,60.0,150.0
SC22,2023/12/17,00:00-08:00,60.0,150.0
SC22,2023/12/17,05:00-13:00,60.0,150.0
SC22,2023/12/17,08:00-16:00,60.0,150.0
SC22,2023/12/17,12:00-20:00,60.0,150.0
SC22,2023/12/17,14:00-22:00,60.0,150.0
SC22,2023/12/17,16:00-24:00,60.0,150.0
SC22,2023/12/18,00:00-08:00,60.0,150.0
SC22,2023/12/18,05:00-13:00,60.0,150.0
SC22,2023/12/18,08:00-16:00,60.0,150.0
SC22,2023/12/18,12:00-20:00,60.0,150.0
SC22,2023/12/18,14:00-22:00,60.0,150.0
SC22,2023/12/18,16:00-24:00,60.0,150.0
SC22,2023/12/19,00:00-08:00,60.0,150.0
SC22,2023/12/19,05:00-13:00,60.0,150.0
SC22,2023/12/19,08:00-16:00,60.0,150.0
SC22,2023/12/19,12:00-20:00,60.0,150.0
SC22,2023/12/19,14:00-22:00,60.0,150.0
SC22,2023/12/19,16:00-24:00,60.0,150.0
SC22,2023/12/20,00:00-08:00,60.0,150.0
SC22,2023/12/20,05:00-13:00,60.0,150.0
SC22,2023/12/20,08:00-16:00,60.0,150.0
SC22,2023/12/20,12:00-20:00,60.0,150.0
SC22,2023/12/20,14:00-22:00,60.0,150.0
SC22,2023/12/20,16:00-24:00,60.0,150.0
SC22,2023/12/21,00:00-08:00,60.0,150.0
SC22,2023/12/21,05:00-13:00,60.0,150.0
SC22,2023/12/21,08:00-16:00,60.0,150.0
SC22,2023/12/21,12:00-20:00,60.0,150.0
SC22,2023/12/21,14:00-22:00,60.0,150.0
SC22,2023/12/21,16:00-24:00,60.0,150.0
SC22,2023/12/22,00:00-08:00,60.0,150.0
SC22,2023/12/22,05:00-13:00,60.0,150.0
SC22,2023/12/22,08:00-16:00,60.0,150.0
SC22,2023/12/22,12:00-20:00,60.0,150.0
SC22,2023/12/22,14:00-22:00,60.0,150.0
SC22,2023/12/22,16:00-24:00,60.0,150.0
SC22,2023/12/23,00:00-08:00,60.0,150.0
SC22,2023/12/23,05:00-13:00,60.0,150.0
SC22,2023/12/23,08:00-16:00,60.0,150.0
SC22,2023/12/23,12:00-20:00,60.0,150.0
SC22,2023/12/23,14:00-22:00,60.0,150.0
SC22,2023/12/23,16:00-24:00,60.0,150.0
SC22,2023/12/24,00:00-08:00,60.0,150.0
SC22,2023/12/24,05:00-13:00,60.0,150.0
SC22,2023/12/24,08:00-16:00,60.0,150.0
SC22,2023/12/24,12:00-20:00,60.0,150.0
SC22,2023/12/24,14:00-22:00,60.0,150.0
SC22,2023/12/24,16:00-24:00,60.0,150.0
SC22,2023/12/25,00:00-08:00,60.0,150.0
SC22,2023/12/25,05:00-13:00,60.0,150.0
SC22,2023/12/25,08:00-16:00,60.0,150.0
SC22,2023/12/25,12:00-20:00,60.0,150.0
SC22,2023/12/25,14:00-22:00,60.0,150.0
SC22,2023/12/25,16:00-24:00,60.0,150.0
