分拣中心,日期,班次,正式工人数,临时工人数
SC66,2023/12/12,00:00-08:00,9,1
SC66,2023/12/12,05:00-13:00,5,4
SC66,2023/12/12,08:00-16:00,3,4
SC66,2023/12/12,12:00-20:00,4,4
SC66,2023/12/12,14:00-22:00,6,5
SC66,2023/12/12,16:00-24:00,7,3
SC66,2023/12/13,00:00-08:00,6,3
SC66,2023/12/13,05:00-13:00,2,5
SC66,2023/12/13,08:00-16:00,10,1
SC66,2023/12/13,12:00-20:00,3,3
SC66,2023/12/13,14:00-22:00,7,1
SC66,2023/12/13,16:00-24:00,8,2
SC66,2023/12/14,00:00-08:00,3,3
SC66,2023/12/14,05:00-13:00,4,5
SC66,2023/12/14,08:00-16:00,3,5
SC66,2023/12/14,12:00-20:00,1,1
SC66,2023/12/14,14:00-22:00,6,3
SC66,2023/12/14,16:00-24:00,6,5
SC66,2023/12/15,00:00-08:00,5,1
SC66,2023/12/15,05:00-13:00,1,3
SC66,2023/12/15,08:00-16:00,5,2
SC66,2023/12/15,12:00-20:00,4,5
SC66,2023/12/15,14:00-22:00,7,4
SC66,2023/12/15,16:00-24:00,4,3
SC66,2023/12/16,00:00-08:00,4,2
SC66,2023/12/16,05:00-13:00,4,4
SC66,2023/12/16,08:00-16:00,8,2
SC66,2023/12/16,12:00-20:00,2,2
SC66,2023/12/16,14:00-22:00,9,2
SC66,2023/12/16,16:00-24:00,5,1
SC66,2023/12/17,00:00-08:00,4,2
SC66,2023/12/17,05:00-13:00,5,1
SC66,2023/12/17,08:00-16:00,1,3
SC66,2023/12/17,12:00-20:00,8,5
SC66,2023/12/17,14:00-22:00,1,3
SC66,2023/12/17,16:00-24:00,6,1
SC66,2023/12/18,00:00-08:00,1,2
SC66,2023/12/18,05:00-13:00,4,4
SC66,2023/12/18,08:00-16:00,2,5
SC66,2023/12/18,12:00-20:00,2,4
SC66,2023/12/18,14:00-22:00,4,4
SC66,2023/12/18,16:00-24:00,6,3
SC66,2023/12/19,00:00-08:00,5,3
SC66,2023/12/19,05:00-13:00,5,1
SC66,2023/12/19,08:00-16:00,5,1
SC66,2023/12/19,12:00-20:00,2,4
SC66,2023/12/19,14:00-22:00,9,5
SC66,2023/12/19,16:00-24:00,1,3
SC66,2023/12/20,00:00-08:00,1,4
SC66,2023/12/20,05:00-13:00,10,1
SC66,2023/12/20,08:00-16:00,10,4
SC66,2023/12/20,12:00-20:00,5,1
SC66,2023/12/20,14:00-22:00,4,4
SC66,2023/12/20,16:00-24:00,2,3
SC66,2023/12/21,00:00-08:00,3,3
SC66,2023/12/21,05:00-13:00,2,3
SC66,2023/12/21,08:00-16:00,6,4
SC66,2023/12/21,12:00-20:00,9,5
SC66,2023/12/21,14:00-22:00,3,5
SC66,2023/12/21,16:00-24:00,4,1
SC66,2023/12/22,00:00-08:00,4,1
SC66,2023/12/22,05:00-13:00,1,1
SC66,2023/12/22,08:00-16:00,2,1
SC66,2023/12/22,12:00-20:00,1,5
SC66,2023/12/22,14:00-22:00,2,2
SC66,2023/12/22,16:00-24:00,9,2
SC66,2023/12/23,00:00-08:00,7,1
SC66,2023/12/23,05:00-13:00,2,4
SC66,2023/12/23,08:00-16:00,5,3
SC66,2023/12/23,12:00-20:00,3,2
SC66,2023/12/23,14:00-22:00,6,3
SC66,2023/12/23,16:00-24:00,1,2
SC66,2023/12/24,00:00-08:00,5,2
SC66,2023/12/24,05:00-13:00,1,3
SC66,2023/12/24,08:00-16:00,8,1
SC66,2023/12/24,12:00-20:00,10,1
SC66,2023/12/24,14:00-22:00,8,1
SC66,2023/12/24,16:00-24:00,3,3
SC66,2023/12/25,00:00-08:00,8,4
SC66,2023/12/25,05:00-13:00,5,2
SC66,2023/12/25,08:00-16:00,7,1
SC66,2023/12/25,12:00-20:00,3,4
SC66,2023/12/25,14:00-22:00,2,4
SC66,2023/12/25,16:00-24:00,5,2
SC66,2023/12/26,00:00-08:00,7,5
SC66,2023/12/26,05:00-13:00,1,3
SC66,2023/12/26,08:00-16:00,7,2
SC66,2023/12/26,12:00-20:00,1,1
SC66,2023/12/26,14:00-22:00,3,1
SC66,2023/12/26,16:00-24:00,7,3
SC66,2023/12/27,00:00-08:00,5,5
SC66,2023/12/27,05:00-13:00,8,3
SC66,2023/12/27,08:00-16:00,3,4
SC66,2023/12/27,12:00-20:00,5,4
SC66,2023/12/27,14:00-22:00,1,1
SC66,2023/12/27,16:00-24:00,8,1
SC66,2023/12/28,00:00-08:00,10,3
SC66,2023/12/28,05:00-13:00,2,1
SC66,2023/12/28,08:00-16:00,3,4
SC66,2023/12/28,12:00-20:00,5,1
SC66,2023/12/28,14:00-22:00,10,2
SC66,2023/12/28,16:00-24:00,3,1
SC66,2023/12/29,00:00-08:00,4,3
SC66,2023/12/29,05:00-13:00,8,4
SC66,2023/12/29,08:00-16:00,10,3
SC66,2023/12/29,12:00-20:00,3,5
SC66,2023/12/29,14:00-22:00,1,1
SC66,2023/12/29,16:00-24:00,8,5
SC66,2023/12/30,00:00-08:00,1,2
SC66,2023/12/30,05:00-13:00,9,3
SC66,2023/12/30,08:00-16:00,5,2
SC66,2023/12/30,12:00-20:00,4,4
SC66,2023/12/30,14:00-22:00,6,4
SC66,2023/12/30,16:00-24:00,2,1
SC68,2023/12/01,00:00-08:00,5,5
SC68,2023/12/01,05:00-13:00,9,1
SC68,2023/12/01,08:00-16:00,1,3
SC68,2023/12/01,12:00-20:00,7,4
SC68,2023/12/01,14:00-22:00,6,5
SC68,2023/12/01,16:00-24:00,2,3
SC68,2023/12/02,00:00-08:00,7,1
SC68,2023/12/02,05:00-13:00,1,1
SC68,2023/12/02,08:00-16:00,4,2
SC68,2023/12/02,12:00-20:00,4,5
SC68,2023/12/02,14:00-22:00,4,1
SC68,2023/12/02,16:00-24:00,2,2
SC68,2023/12/03,00:00-08:00,2,2
SC68,2023/12/03,05:00-13:00,6,2
SC68,2023/12/03,08:00-16:00,10,5
SC68,2023/12/03,12:00-20:00,3,1
SC68,2023/12/03,14:00-22:00,5,5
SC68,2023/12/03,16:00-24:00,5,2
SC68,2023/12/04,00:00-08:00,1,1
SC68,2023/12/04,05:00-13:00,1,5
SC68,2023/12/04,08:00-16:00,2,3
SC68,2023/12/04,12:00-20:00,6,1
SC68,2023/12/04,14:00-22:00,7,3
SC68,2023/12/04,16:00-24:00,2,2
SC68,2023/12/05,00:00-08:00,7,3
SC68,2023/12/05,05:00-13:00,5,3
SC68,2023/12/05,08:00-16:00,5,5
SC68,2023/12/05,12:00-20:00,8,5
SC68,2023/12/05,14:00-22:00,3,2
SC68,2023/12/05,16:00-24:00,9,1
SC68,2023/12/06,00:00-08:00,2,1
SC68,2023/12/06,05:00-13:00,2,1
SC68,2023/12/06,08:00-16:00,1,3
SC68,2023/12/06,12:00-20:00,4,4
SC68,2023/12/06,14:00-22:00,4,3
SC68,2023/12/06,16:00-24:00,2,5
SC68,2023/12/07,00:00-08:00,4,4
SC68,2023/12/07,05:00-13:00,1,5
SC68,2023/12/07,08:00-16:00,5,3
SC68,2023/12/07,12:00-20:00,5,4
SC68,2023/12/07,14:00-22:00,7,1
SC68,2023/12/07,16:00-24:00,2,4
SC68,2023/12/08,00:00-08:00,5,2
SC68,2023/12/08,05:00-13:00,4,2
SC68,2023/12/08,08:00-16:00,9,5
SC68,2023/12/08,12:00-20:00,4,3
SC68,2023/12/08,14:00-22:00,3,1
SC68,2023/12/08,16:00-24:00,1,4
SC68,2023/12/09,00:00-08:00,4,1
SC68,2023/12/09,05:00-13:00,3,3
SC68,2023/12/09,08:00-16:00,4,4
SC68,2023/12/09,12:00-20:00,7,1
SC68,2023/12/09,14:00-22:00,1,5
SC68,2023/12/09,16:00-24:00,1,2
SC68,2023/12/10,00:00-08:00,6,3
SC68,2023/12/10,05:00-13:00,2,4
SC68,2023/12/10,08:00-16:00,7,1
SC68,2023/12/10,12:00-20:00,4,2
SC68,2023/12/10,14:00-22:00,3,1
SC68,2023/12/10,16:00-24:00,5,2
SC68,2023/12/11,00:00-08:00,2,1
SC68,2023/12/11,05:00-13:00,5,1
SC68,2023/12/11,08:00-16:00,2,2
SC68,2023/12/11,12:00-20:00,4,2
SC68,2023/12/11,14:00-22:00,6,3
SC68,2023/12/11,16:00-24:00,1,2
SC68,2023/12/12,00:00-08:00,1,1
SC68,2023/12/12,05:00-13:00,1,5
SC68,2023/12/12,08:00-16:00,5,4
SC68,2023/12/12,12:00-20:00,2,1
SC68,2023/12/12,14:00-22:00,9,3
SC68,2023/12/12,16:00-24:00,5,2
SC68,2023/12/13,00:00-08:00,7,5
SC68,2023/12/13,05:00-13:00,7,2
SC68,2023/12/13,08:00-16:00,10,5
SC68,2023/12/13,12:00-20:00,2,2
SC68,2023/12/13,14:00-22:00,4,1
SC68,2023/12/13,16:00-24:00,1,4
SC68,2023/12/14,00:00-08:00,4,1
SC68,2023/12/14,05:00-13:00,2,2
SC68,2023/12/14,08:00-16:00,9,2
SC68,2023/12/14,12:00-20:00,10,3
SC68,2023/12/14,14:00-22:00,9,5
SC68,2023/12/14,16:00-24:00,8,4
SC68,2023/12/15,00:00-08:00,5,2
SC68,2023/12/15,05:00-13:00,7,4
SC68,2023/12/15,08:00-16:00,4,1
SC68,2023/12/15,12:00-20:00,1,1
SC68,2023/12/15,14:00-22:00,1,3
SC68,2023/12/15,16:00-24:00,2,1
SC68,2023/12/16,00:00-08:00,7,1
SC68,2023/12/16,05:00-13:00,4,5
SC68,2023/12/16,08:00-16:00,2,1
SC68,2023/12/16,12:00-20:00,2,3
SC68,2023/12/16,14:00-22:00,5,5
SC68,2023/12/16,16:00-24:00,5,4
SC68,2023/12/17,00:00-08:00,10,4
SC68,2023/12/17,05:00-13:00,1,1
SC68,2023/12/17,08:00-16:00,9,1
SC68,2023/12/17,12:00-20:00,2,4
SC68,2023/12/17,14:00-22:00,5,1
SC68,2023/12/17,16:00-24:00,4,2
SC68,2023/12/18,00:00-08:00,9,4
SC68,2023/12/18,05:00-13:00,1,5
SC68,2023/12/18,08:00-16:00,9,4
SC68,2023/12/18,12:00-20:00,1,3
SC68,2023/12/18,14:00-22:00,1,2
SC68,2023/12/18,16:00-24:00,9,2
SC68,2023/12/19,00:00-08:00,7,5
SC68,2023/12/19,05:00-13:00,6,1
SC68,2023/12/19,08:00-16:00,10,4
SC68,2023/12/19,12:00-20:00,3,5
SC68,2023/12/19,14:00-22:00,9,5
SC68,2023/12/19,16:00-24:00,5,3
SC68,2023/12/20,00:00-08:00,6,2
SC68,2023/12/20,05:00-13:00,10,1
SC68,2023/12/20,08:00-16:00,1,5
SC68,2023/12/20,12:00-20:00,9,5
SC68,2023/12/20,14:00-22:00,7,5
SC68,2023/12/20,16:00-24:00,8,2
SC68,2023/12/21,00:00-08:00,4,2
SC68,2023/12/21,05:00-13:00,1,1
SC68,2023/12/21,08:00-16:00,1,4
SC68,2023/12/21,12:00-20:00,3,2
SC68,2023/12/21,14:00-22:00,1,1
SC68,2023/12/21,16:00-24:00,2,3
SC68,2023/12/22,00:00-08:00,4,2
SC68,2023/12/22,05:00-13:00,9,1
SC68,2023/12/22,08:00-16:00,7,4
SC68,2023/12/22,12:00-20:00,2,2
SC68,2023/12/22,14:00-22:00,3,2
SC68,2023/12/22,16:00-24:00,3,3
SC68,2023/12/23,00:00-08:00,4,1
SC68,2023/12/23,05:00-13:00,7,5
SC68,2023/12/23,08:00-16:00,10,2
SC68,2023/12/23,12:00-20:00,5,3
SC68,2023/12/23,14:00-22:00,5,1
SC68,2023/12/23,16:00-24:00,3,5
SC68,2023/12/24,00:00-08:00,6,5
SC68,2023/12/24,05:00-13:00,4,5
SC68,2023/12/24,08:00-16:00,2,4
SC68,2023/12/24,12:00-20:00,3,5
SC68,2023/12/24,14:00-22:00,2,2
SC68,2023/12/24,16:00-24:00,8,2
SC68,2023/12/25,00:00-08:00,9,1
SC68,2023/12/25,05:00-13:00,10,3
SC68,2023/12/25,08:00-16:00,7,4
SC68,2023/12/25,12:00-20:00,4,2
SC68,2023/12/25,14:00-22:00,4,1
SC68,2023/12/25,16:00-24:00,6,1
SC68,2023/12/26,00:00-08:00,5,1
SC68,2023/12/26,05:00-13:00,3,5
SC68,2023/12/26,08:00-16:00,7,5
SC68,2023/12/26,12:00-20:00,6,3
SC68,2023/12/26,14:00-22:00,2,5
SC68,2023/12/26,16:00-24:00,1,4
SC68,2023/12/27,00:00-08:00,2,1
SC68,2023/12/27,05:00-13:00,4,1
SC68,2023/12/27,08:00-16:00,3,4
SC68,2023/12/27,12:00-20:00,1,3
SC68,2023/12/27,14:00-22:00,3,1
SC68,2023/12/27,16:00-24:00,1,3
SC68,2023/12/28,00:00-08:00,6,3
SC68,2023/12/28,05:00-13:00,10,5
SC68,2023/12/28,08:00-16:00,5,1
SC68,2023/12/28,12:00-20:00,4,1
SC68,2023/12/28,14:00-22:00,5,5
SC68,2023/12/28,16:00-24:00,2,4
SC68,2023/12/29,00:00-08:00,5,2
SC68,2023/12/29,05:00-13:00,4,3
SC68,2023/12/29,08:00-16:00,5,3
SC68,2023/12/29,12:00-20:00,1,5
SC68,2023/12/29,14:00-22:00,7,3
SC68,2023/12/29,16:00-24:00,6,4
SC68,2023/12/30,00:00-08:00,2,3
SC68,2023/12/30,05:00-13:00,1,1
SC68,2023/12/30,08:00-16:00,9,1
SC68,2023/12/30,12:00-20:00,9,2
SC68,2023/12/30,14:00-22:00,2,1
SC68,2023/12/30,16:00-24:00,6,1
SC51,2023/12/01,00:00-08:00,8,1
SC51,2023/12/01,05:00-13:00,1,2
SC51,2023/12/01,08:00-16:00,6,2
SC51,2023/12/01,12:00-20:00,4,2
SC51,2023/12/01,14:00-22:00,8,2
SC51,2023/12/01,16:00-24:00,2,1
SC51,2023/12/02,00:00-08:00,5,2
SC51,2023/12/02,05:00-13:00,7,4
SC51,2023/12/02,08:00-16:00,3,2
SC51,2023/12/02,12:00-20:00,9,1
SC51,2023/12/02,14:00-22:00,3,3
SC51,2023/12/02,16:00-24:00,6,2
SC51,2023/12/03,00:00-08:00,2,4
SC51,2023/12/03,05:00-13:00,4,3
SC51,2023/12/03,08:00-16:00,1,1
SC51,2023/12/03,12:00-20:00,4,4
SC51,2023/12/03,14:00-22:00,2,3
SC51,2023/12/03,16:00-24:00,1,5
SC51,2023/12/04,00:00-08:00,2,4
SC51,2023/12/04,05:00-13:00,2,1
SC51,2023/12/04,08:00-16:00,4,2
SC51,2023/12/04,12:00-20:00,4,2
SC51,2023/12/04,14:00-22:00,2,2
SC51,2023/12/04,16:00-24:00,10,3
SC51,2023/12/05,00:00-08:00,1,4
SC51,2023/12/05,05:00-13:00,10,5
SC51,2023/12/05,08:00-16:00,3,1
SC51,2023/12/05,12:00-20:00,2,2
SC51,2023/12/05,14:00-22:00,2,3
SC51,2023/12/05,16:00-24:00,8,1
SC51,2023/12/06,00:00-08:00,1,3
SC51,2023/12/06,05:00-13:00,5,1
SC51,2023/12/06,08:00-16:00,4,2
SC51,2023/12/06,12:00-20:00,2,4
SC51,2023/12/06,14:00-22:00,4,1
SC51,2023/12/06,16:00-24:00,3,1
SC51,2023/12/07,00:00-08:00,9,4
SC51,2023/12/07,05:00-13:00,6,1
SC51,2023/12/07,08:00-16:00,4,5
SC51,2023/12/07,12:00-20:00,1,1
SC51,2023/12/07,14:00-22:00,3,3
SC51,2023/12/07,16:00-24:00,2,3
SC51,2023/12/08,00:00-08:00,4,3
SC51,2023/12/08,05:00-13:00,3,4
SC51,2023/12/08,08:00-16:00,8,5
SC51,2023/12/08,12:00-20:00,8,4
SC51,2023/12/08,14:00-22:00,2,5
SC51,2023/12/08,16:00-24:00,1,3
SC51,2023/12/09,00:00-08:00,1,1
SC51,2023/12/09,05:00-13:00,1,3
SC51,2023/12/09,08:00-16:00,6,2
SC51,2023/12/09,12:00-20:00,1,2
SC51,2023/12/09,14:00-22:00,7,5
SC51,2023/12/09,16:00-24:00,5,5
SC51,2023/12/10,00:00-08:00,5,2
SC51,2023/12/10,05:00-13:00,2,5
SC51,2023/12/10,08:00-16:00,9,2
SC51,2023/12/10,12:00-20:00,3,2
SC51,2023/12/10,14:00-22:00,3,4
SC51,2023/12/10,16:00-24:00,8,5
SC51,2023/12/11,00:00-08:00,7,3
SC51,2023/12/11,05:00-13:00,3,2
SC51,2023/12/11,08:00-16:00,6,1
SC51,2023/12/11,12:00-20:00,2,1
SC51,2023/12/11,14:00-22:00,2,5
SC51,2023/12/11,16:00-24:00,9,3
SC51,2023/12/12,00:00-08:00,6,2
SC51,2023/12/12,05:00-13:00,2,5
SC51,2023/12/12,08:00-16:00,3,2
SC51,2023/12/12,12:00-20:00,4,4
SC51,2023/12/12,14:00-22:00,6,2
SC51,2023/12/12,16:00-24:00,4,2
SC51,2023/12/13,00:00-08:00,8,3
SC51,2023/12/13,05:00-13:00,1,4
SC51,2023/12/13,08:00-16:00,1,4
SC51,2023/12/13,12:00-20:00,10,5
SC51,2023/12/13,14:00-22:00,4,3
SC51,2023/12/13,16:00-24:00,6,4
SC51,2023/12/14,00:00-08:00,9,5
SC51,2023/12/14,05:00-13:00,2,3
SC51,2023/12/14,08:00-16:00,7,5
SC51,2023/12/14,12:00-20:00,7,3
SC51,2023/12/14,14:00-22:00,7,4
SC51,2023/12/14,16:00-24:00,3,1
SC51,2023/12/15,00:00-08:00,3,2
SC51,2023/12/15,05:00-13:00,6,3
SC51,2023/12/15,08:00-16:00,1,3
SC51,2023/12/15,12:00-20:00,2,3
SC51,2023/12/15,14:00-22:00,1,5
SC51,2023/12/15,16:00-24:00,1,2
SC51,2023/12/16,00:00-08:00,5,4
SC51,2023/12/16,05:00-13:00,3,2
SC51,2023/12/16,08:00-16:00,5,1
SC51,2023/12/16,12:00-20:00,2,1
SC51,2023/12/16,14:00-22:00,10,3
SC51,2023/12/16,16:00-24:00,8,3
SC51,2023/12/17,00:00-08:00,5,2
SC51,2023/12/17,05:00-13:00,4,1
SC51,2023/12/17,08:00-16:00,1,2
SC51,2023/12/17,12:00-20:00,6,3
SC51,2023/12/17,14:00-22:00,7,1
SC51,2023/12/17,16:00-24:00,6,5
SC51,2023/12/18,00:00-08:00,1,4
SC51,2023/12/18,05:00-13:00,7,2
SC51,2023/12/18,08:00-16:00,2,2
SC51,2023/12/18,12:00-20:00,3,3
SC51,2023/12/18,14:00-22:00,1,1
SC51,2023/12/18,16:00-24:00,4,5
SC51,2023/12/19,00:00-08:00,6,1
SC51,2023/12/19,05:00-13:00,1,2
SC51,2023/12/19,08:00-16:00,2,1
SC51,2023/12/19,12:00-20:00,4,5
SC51,2023/12/19,14:00-22:00,10,1
SC51,2023/12/19,16:00-24:00,5,1
SC51,2023/12/20,00:00-08:00,6,1
SC51,2023/12/20,05:00-13:00,3,4
SC51,2023/12/20,08:00-16:00,2,4
SC51,2023/12/20,12:00-20:00,8,1
SC51,2023/12/20,14:00-22:00,2,5
SC51,2023/12/20,16:00-24:00,1,1
SC51,2023/12/21,00:00-08:00,8,2
SC51,2023/12/21,05:00-13:00,2,1
SC51,2023/12/21,08:00-16:00,7,4
SC51,2023/12/21,12:00-20:00,6,1
SC51,2023/12/21,14:00-22:00,3,3
SC51,2023/12/21,16:00-24:00,7,1
SC51,2023/12/22,00:00-08:00,9,2
SC51,2023/12/22,05:00-13:00,3,2
SC51,2023/12/22,08:00-16:00,1,1
SC51,2023/12/22,12:00-20:00,8,3
SC51,2023/12/22,14:00-22:00,1,1
SC51,2023/12/22,16:00-24:00,9,3
SC51,2023/12/23,00:00-08:00,5,2
SC51,2023/12/23,05:00-13:00,2,5
SC51,2023/12/23,08:00-16:00,9,2
SC51,2023/12/23,12:00-20:00,1,2
SC51,2023/12/23,14:00-22:00,2,5
SC51,2023/12/23,16:00-24:00,6,2
SC51,2023/12/24,00:00-08:00,3,1
SC51,2023/12/24,05:00-13:00,1,1
SC51,2023/12/24,08:00-16:00,2,5
SC51,2023/12/24,12:00-20:00,4,5
SC51,2023/12/24,14:00-22:00,3,1
SC51,2023/12/24,16:00-24:00,2,1
SC51,2023/12/25,00:00-08:00,5,4
SC51,2023/12/25,05:00-13:00,6,3
SC51,2023/12/25,08:00-16:00,2,1
SC51,2023/12/25,12:00-20:00,10,3
SC51,2023/12/25,14:00-22:00,4,3
SC51,2023/12/25,16:00-24:00,7,1
SC51,2023/12/26,00:00-08:00,8,4
SC51,2023/12/26,05:00-13:00,3,2
SC51,2023/12/26,08:00-16:00,1,3
SC51,2023/12/26,12:00-20:00,8,2
SC51,2023/12/26,14:00-22:00,5,1
SC51,2023/12/26,16:00-24:00,4,3
SC51,2023/12/27,00:00-08:00,1,4
SC51,2023/12/27,05:00-13:00,1,4
SC51,2023/12/27,08:00-16:00,3,1
SC51,2023/12/27,12:00-20:00,1,4
SC51,2023/12/27,14:00-22:00,2,2
SC51,2023/12/27,16:00-24:00,7,2
SC51,2023/12/28,00:00-08:00,3,1
SC51,2023/12/28,05:00-13:00,4,2
SC51,2023/12/28,08:00-16:00,3,2
SC51,2023/12/28,12:00-20:00,2,1
SC51,2023/12/28,14:00-22:00,8,5
SC51,2023/12/28,16:00-24:00,1,5
SC51,2023/12/29,00:00-08:00,7,2
SC51,2023/12/29,05:00-13:00,8,2
SC51,2023/12/29,08:00-16:00,5,5
SC51,2023/12/29,12:00-20:00,9,1
SC51,2023/12/29,14:00-22:00,6,3
SC51,2023/12/29,16:00-24:00,1,3
SC51,2023/12/30,00:00-08:00,2,3
SC51,2023/12/30,05:00-13:00,5,2
SC51,2023/12/30,08:00-16:00,2,2
SC51,2023/12/30,12:00-20:00,2,5
SC51,2023/12/30,14:00-22:00,5,1
SC51,2023/12/30,16:00-24:00,7,1
SC60,2023/12/01,00:00-08:00,6,3
SC60,2023/12/01,05:00-13:00,1,2
SC60,2023/12/01,08:00-16:00,3,5
SC60,2023/12/01,12:00-20:00,2,4
SC60,2023/12/01,14:00-22:00,4,1
SC60,2023/12/01,16:00-24:00,7,2
SC60,2023/12/02,00:00-08:00,2,1
SC60,2023/12/02,05:00-13:00,9,1
SC60,2023/12/02,08:00-16:00,2,5
SC60,2023/12/02,12:00-20:00,7,3
SC60,2023/12/02,14:00-22:00,3,5
SC60,2023/12/02,16:00-24:00,9,4
SC60,2023/12/03,00:00-08:00,2,3
SC60,2023/12/03,05:00-13:00,7,1
SC60,2023/12/03,08:00-16:00,4,5
SC60,2023/12/03,12:00-20:00,1,2
SC60,2023/12/03,14:00-22:00,8,5
SC60,2023/12/03,16:00-24:00,1,5
SC60,2023/12/04,00:00-08:00,9,3
SC60,2023/12/04,05:00-13:00,1,2
SC60,2023/12/04,08:00-16:00,6,1
SC60,2023/12/04,12:00-20:00,4,5
SC60,2023/12/04,14:00-22:00,3,5
SC60,2023/12/04,16:00-24:00,4,2
SC60,2023/12/05,00:00-08:00,1,2
SC60,2023/12/05,05:00-13:00,1,1
SC60,2023/12/05,08:00-16:00,8,5
SC60,2023/12/05,12:00-20:00,2,3
SC60,2023/12/05,14:00-22:00,4,5
SC60,2023/12/05,16:00-24:00,7,1
SC60,2023/12/06,00:00-08:00,4,5
SC60,2023/12/06,05:00-13:00,7,1
SC60,2023/12/06,08:00-16:00,4,3
SC60,2023/12/06,12:00-20:00,5,1
SC60,2023/12/06,14:00-22:00,5,2
SC60,2023/12/06,16:00-24:00,1,1
SC60,2023/12/07,00:00-08:00,10,2
SC60,2023/12/07,05:00-13:00,1,4
SC60,2023/12/07,08:00-16:00,1,4
SC60,2023/12/07,12:00-20:00,5,1
SC60,2023/12/07,14:00-22:00,8,1
SC60,2023/12/07,16:00-24:00,3,2
SC60,2023/12/08,00:00-08:00,3,2
SC60,2023/12/08,05:00-13:00,9,3
SC60,2023/12/08,08:00-16:00,7,1
SC60,2023/12/08,12:00-20:00,9,4
SC60,2023/12/08,14:00-22:00,1,3
SC60,2023/12/08,16:00-24:00,6,1
SC60,2023/12/09,00:00-08:00,1,2
SC60,2023/12/09,05:00-13:00,3,5
SC60,2023/12/09,08:00-16:00,3,5
SC60,2023/12/09,12:00-20:00,3,4
SC60,2023/12/09,14:00-22:00,1,3
SC60,2023/12/09,16:00-24:00,2,3
SC60,2023/12/10,00:00-08:00,2,3
SC60,2023/12/10,05:00-13:00,1,3
SC60,2023/12/10,08:00-16:00,8,4
SC60,2023/12/10,12:00-20:00,2,5
SC60,2023/12/10,14:00-22:00,5,5
SC60,2023/12/10,16:00-24:00,3,1
SC60,2023/12/11,00:00-08:00,1,4
SC60,2023/12/11,05:00-13:00,1,5
SC60,2023/12/11,08:00-16:00,4,1
SC60,2023/12/11,12:00-20:00,2,1
SC60,2023/12/11,14:00-22:00,3,1
SC60,2023/12/11,16:00-24:00,9,1
SC60,2023/12/12,00:00-08:00,7,1
SC60,2023/12/12,05:00-13:00,6,5
SC60,2023/12/12,08:00-16:00,5,1
SC60,2023/12/12,12:00-20:00,1,1
SC60,2023/12/12,14:00-22:00,7,1
SC60,2023/12/12,16:00-24:00,3,4
SC60,2023/12/13,00:00-08:00,1,3
SC60,2023/12/13,05:00-13:00,3,4
SC60,2023/12/13,08:00-16:00,3,2
SC60,2023/12/13,12:00-20:00,4,1
SC60,2023/12/13,14:00-22:00,3,2
SC60,2023/12/13,16:00-24:00,4,3
SC60,2023/12/14,00:00-08:00,10,2
SC60,2023/12/14,05:00-13:00,8,1
SC60,2023/12/14,08:00-16:00,2,2
SC60,2023/12/14,12:00-20:00,8,5
SC60,2023/12/14,14:00-22:00,8,2
SC60,2023/12/14,16:00-24:00,5,1
SC60,2023/12/15,00:00-08:00,2,2
SC60,2023/12/15,05:00-13:00,3,2
SC60,2023/12/15,08:00-16:00,8,1
SC60,2023/12/15,12:00-20:00,1,5
SC60,2023/12/15,14:00-22:00,1,3
SC60,2023/12/15,16:00-24:00,4,4
SC60,2023/12/16,00:00-08:00,4,2
SC60,2023/12/16,05:00-13:00,3,2
SC60,2023/12/16,08:00-16:00,3,5
SC60,2023/12/16,12:00-20:00,8,5
SC60,2023/12/16,14:00-22:00,2,4
SC60,2023/12/16,16:00-24:00,5,1
SC60,2023/12/17,00:00-08:00,1,2
SC60,2023/12/17,05:00-13:00,3,2
SC60,2023/12/17,08:00-16:00,2,1
SC60,2023/12/17,12:00-20:00,2,5
SC60,2023/12/17,14:00-22:00,6,3
SC60,2023/12/17,16:00-24:00,9,3
SC60,2023/12/18,00:00-08:00,8,3
SC60,2023/12/18,05:00-13:00,2,1
SC60,2023/12/18,08:00-16:00,2,2
SC60,2023/12/18,12:00-20:00,5,1
SC60,2023/12/18,14:00-22:00,8,5
SC60,2023/12/18,16:00-24:00,1,1
SC60,2023/12/19,00:00-08:00,5,3
SC60,2023/12/19,05:00-13:00,5,5
SC60,2023/12/19,08:00-16:00,6,5
SC60,2023/12/19,12:00-20:00,6,1
SC60,2023/12/19,14:00-22:00,1,1
SC60,2023/12/19,16:00-24:00,6,1
SC60,2023/12/20,00:00-08:00,5,5
SC60,2023/12/20,05:00-13:00,1,2
SC60,2023/12/20,08:00-16:00,1,2
SC60,2023/12/20,12:00-20:00,8,1
SC60,2023/12/20,14:00-22:00,3,4
SC60,2023/12/20,16:00-24:00,4,2
SC60,2023/12/21,00:00-08:00,9,5
SC60,2023/12/21,05:00-13:00,1,3
SC60,2023/12/21,08:00-16:00,5,4
SC60,2023/12/21,12:00-20:00,4,2
SC60,2023/12/21,14:00-22:00,8,1
SC60,2023/12/21,16:00-24:00,5,3
SC60,2023/12/22,00:00-08:00,6,3
SC60,2023/12/22,05:00-13:00,5,2
SC60,2023/12/22,08:00-16:00,1,2
SC60,2023/12/22,12:00-20:00,6,4
SC60,2023/12/22,14:00-22:00,2,4
SC60,2023/12/22,16:00-24:00,1,5
SC60,2023/12/23,00:00-08:00,4,4
